,name,full_name,clone_url,forks,watchers,open_issues,size,n_branches,len_description,owner,framework
940,online-shop_recipe-book,SarvarKh/online-shop_recipe-book,https://github.com/SarvarKh/online-shop_recipe-book.git,0,1,0,551,2,48,SarvarKh,angular
941,shop-online-client,Gianni-A/shop-online-client,https://github.com/Gianni-A/shop-online-client.git,0,0,19,883,2,33,Gianni-A,angular
942,Shopping-Online---MEAN-Stack-Project,JulzDave/Shopping-Online---MEAN-Stack-Project,https://github.com/JulzDave/Shopping-Online---MEAN-Stack-Project.git,0,0,11,9278,2,31,JulzDave,angular
943,my-angular2-ecommerce-shop,megalucio/my-angular2-ecommerce-shop,https://github.com/megalucio/my-angular2-ecommerce-shop.git,0,0,0,127,2,63,megalucio,angular
944,Handistic-Online-Shop,fatma004/Handistic-Online-Shop,https://github.com/fatma004/Handistic-Online-Shop.git,1,1,0,23761,2,733,fatma004,angular
945,OnlineShoppingTemplateUsingAngular2js,GitHub4Jyo/OnlineShoppingTemplateUsingAngular2js,https://github.com/GitHub4Jyo/OnlineShoppingTemplateUsingAngular2js.git,0,0,0,236,2,113,GitHub4Jyo,angular
946,OnlineShoppingWebsite-using-Angular-and-Springboot,UK-JADHAV/OnlineShoppingWebsite-using-Angular-and-Springboot,https://github.com/UK-JADHAV/OnlineShoppingWebsite-using-Angular-and-Springboot.git,1,0,0,1903,2,59,UK-JADHAV,angular
947,OnlineShop-FrontEnd,damian-kwiecien-zz/OnlineShop-FrontEnd,https://github.com/damian-kwiecien-zz/OnlineShop-FrontEnd.git,0,0,0,65518,2,71,damian-kwiecien-zz,angular
948,shoppingApp,subashkv/shoppingApp,https://github.com/subashkv/shoppingApp.git,0,0,18,2733,2,52,subashkv,angular
949,nextu-shop-angular,eandres8/nextu-shop-angular,https://github.com/eandres8/nextu-shop-angular.git,0,0,0,1020,2,51,eandres8,angular
950,angular-shop,bakeroner/angular-shop,https://github.com/bakeroner/angular-shop.git,0,0,0,367,2,51,bakeroner,angular
951,angular-shopping,vmnog/angular-shopping,https://github.com/vmnog/angular-shopping.git,0,0,0,159,2,55,vmnog,angular
952,AngularOnlineSareeShoppingAdminSection,JaiSan9502/AngularOnlineSareeShoppingAdminSection,https://github.com/JaiSan9502/AngularOnlineSareeShoppingAdminSection.git,0,0,0,138,2,38,JaiSan9502,angular
953,online-shop,JhosefCardich/online-shop,https://github.com/JhosefCardich/online-shop.git,0,0,17,1964,2,149,JhosefCardich,angular
954,online_shop_project_angular6_node,nextshubham/online_shop_project_angular6_node,https://github.com/nextshubham/online_shop_project_angular6_node.git,0,0,0,128,2,47,nextshubham,angular
955,angularshop,mesinkasir/angularshop,https://github.com/mesinkasir/angularshop.git,1,1,0,25,2,58,mesinkasir,angular
956,shop-angula-nestjs,romelljaramillo/shop-angula-nestjs,https://github.com/romelljaramillo/shop-angula-nestjs.git,0,0,0,640,2,41,romelljaramillo,angular
957,online-store,wachuuu/online-store,https://github.com/wachuuu/online-store.git,0,1,0,507,2,57,wachuuu,angular
958,angular-tour-online-shopping-cart,sskadam45/angular-tour-online-shopping-cart,https://github.com/sskadam45/angular-tour-online-shopping-cart.git,0,0,0,14,2,26,sskadam45,angular
959,Angular-MongoDB-Shopping-Online,DorAmiel/Angular-MongoDB-Shopping-Online,https://github.com/DorAmiel/Angular-MongoDB-Shopping-Online.git,0,0,0,19212,2,0,DorAmiel,angular
960,online-shop-typescript-angular-node,andreeadumitru96/online-shop-typescript-angular-node,https://github.com/andreeadumitru96/online-shop-typescript-angular-node.git,0,0,0,38071,2,26,andreeadumitru96,angular
961,Online-Shop-Angular-Fullstack-App,ronnizan/Online-Shop-Angular-Fullstack-App,https://github.com/ronnizan/Online-Shop-Angular-Fullstack-App.git,0,1,0,3183,2,0,ronnizan,angular
962,Angular-Node.js-Online-Shopping,meital10/Angular-Node.js-Online-Shopping,https://github.com/meital10/Angular-Node.js-Online-Shopping.git,0,0,0,2807,2,160,meital10,angular
963,frontend-meang-online-shop,AzariasMacuare/frontend-meang-online-shop,https://github.com/AzariasMacuare/frontend-meang-online-shop.git,0,0,0,324,2,50,AzariasMacuare,angular
964,Com-Online-Shopping,tabdelrhman/Com-Online-Shopping,https://github.com/tabdelrhman/Com-Online-Shopping.git,0,0,0,1225,2,65,tabdelrhman,angular
965,front-meang-online-shop,andresomargonzalez/front-meang-online-shop,https://github.com/andresomargonzalez/front-meang-online-shop.git,0,0,0,284,2,63,andresomargonzalez,angular
966,online-Shopping-Ecommerce-Project,chukjustin2000/online-Shopping-Ecommerce-Project,https://github.com/chukjustin2000/online-Shopping-Ecommerce-Project.git,0,0,0,2662,2,63,chukjustin2000,angular
967,RealEstateOnlineShop,AndreiAndreea/RealEstateOnlineShop,https://github.com/AndreiAndreea/RealEstateOnlineShop.git,0,0,0,41774,2,57,AndreiAndreea,angular
968,online-shopping-system,shimels1/online-shopping-system,https://github.com/shimels1/online-shopping-system.git,0,0,0,1257,2,58,shimels1,angular
969,Online-Shop-Website,ipanatsia/Online-Shop-Website,https://github.com/ipanatsia/Online-Shop-Website.git,0,0,0,28,2,46,ipanatsia,angular
970,alias-online-shop,Dev-Integral/alias-online-shop,https://github.com/Dev-Integral/alias-online-shop.git,0,0,20,3322,2,51,Dev-Integral,angular
971,online-shop-frontend,DDonamaria/online-shop-frontend,https://github.com/DDonamaria/online-shop-frontend.git,0,0,0,707,2,58,DDonamaria,angular
972,online-shopping-cart,prasadnarayana/online-shopping-cart,https://github.com/prasadnarayana/online-shopping-cart.git,0,0,19,2557,2,60,prasadnarayana,angular
973,Online-Computer-Shop,RuiCastello/Online-Computer-Shop,https://github.com/RuiCastello/Online-Computer-Shop.git,0,0,0,1891,2,49,RuiCastello,angular
974,AngularStore,AlexJubs/AngularStore,https://github.com/AlexJubs/AngularStore.git,0,1,0,14,2,114,AlexJubs,angular
975,frontendAngular,MdGolam-Kibria/frontendAngular,https://github.com/MdGolam-Kibria/frontendAngular.git,0,1,0,2464,2,46,MdGolam-Kibria,angular
976,Mongdim-Angular,FranklinYu/Mongdim-Angular,https://github.com/FranklinYu/Mongdim-Angular.git,0,0,1,179,2,47,FranklinYu,angular
977,Online_Market-Angular-Node.js-MySQL,dorhdd/Online_Market-Angular-Node.js-MySQL,https://github.com/dorhdd/Online_Market-Angular-Node.js-MySQL.git,0,0,0,461,2,134,dorhdd,angular
978,online-shop,Tvido/online-shop,https://github.com/Tvido/online-shop.git,0,0,0,304,2,77,Tvido,angular
979,online-shopping,ImamitK/online-shopping,https://github.com/ImamitK/online-shopping.git,0,0,0,464,2,114,ImamitK,angular
980,online_shop,Roman-H91/online_shop,https://github.com/Roman-H91/online_shop.git,0,0,0,31,2,102,Roman-H91,angular
981,online-shop,HazemGharib/online-shop,https://github.com/HazemGharib/online-shop.git,0,1,0,150,2,73,HazemGharib,angular
982,Online-shopping,msalah-mum/Online-shopping,https://github.com/msalah-mum/Online-shopping.git,0,0,16,2334,2,85,msalah-mum,angular
983,Online-Shop,FaronS98/Online-Shop,https://github.com/FaronS98/Online-Shop.git,0,0,0,217,2,82,FaronS98,angular
984,Online-Shop,MosheOz/Online-Shop,https://github.com/MosheOz/Online-Shop.git,0,0,0,3657,2,100,MosheOz,angular
985,Online-Shopping,Himanshu303/Online-Shopping,https://github.com/Himanshu303/Online-Shopping.git,0,0,0,273,2,74,Himanshu303,angular
986,Angular-Ramen-Shop,afieldi/Angular-Ramen-Shop,https://github.com/afieldi/Angular-Ramen-Shop.git,0,0,0,141,2,55,afieldi,angular
987,shopp-crud-firebase-angular,cesarfreitas93/shopp-crud-firebase-angular,https://github.com/cesarfreitas93/shopp-crud-firebase-angular.git,0,0,0,135,2,67,cesarfreitas93,angular
988,oShop-angular,svitlanaf/oShop-angular,https://github.com/svitlanaf/oShop-angular.git,0,0,2,482,2,56,svitlanaf,angular
989,igniteui-angular-shop-application,IvayloG/igniteui-angular-shop-application,https://github.com/IvayloG/igniteui-angular-shop-application.git,0,0,0,95,2,59,IvayloG,angular
990,angular-mini-shop,rizalasrul/angular-mini-shop,https://github.com/rizalasrul/angular-mini-shop.git,0,1,0,530,2,52,rizalasrul,angular
991,OnlineShop,skinnydoo/OnlineShop,https://github.com/skinnydoo/OnlineShop.git,0,1,31,2460,2,86,skinnydoo,angular
992,shopping,homero456/shopping,https://github.com/homero456/shopping.git,0,0,21,2569,2,51,homero456,angular
993,Resto-Angular-Firebase,Dardena7/Resto-Angular-Firebase,https://github.com/Dardena7/Resto-Angular-Firebase.git,0,0,0,458,2,57,Dardena7,angular
994,angular-cli-practice,loisch22/angular-cli-practice,https://github.com/loisch22/angular-cli-practice.git,0,0,0,78,2,46,loisch22,angular
995,Adnromeda-Frontend-Angular,RostyslavStupnytskyi/Adnromeda-Frontend-Angular,https://github.com/RostyslavStupnytskyi/Adnromeda-Frontend-Angular.git,0,1,0,439,2,107,RostyslavStupnytskyi,angular
996,Online-Shop,zeljkolucic/Online-Shop,https://github.com/zeljkolucic/Online-Shop.git,0,0,0,10795,2,40,zeljkolucic,angular
997,ng-little-web-shop,burako/ng-little-web-shop,https://github.com/burako/ng-little-web-shop.git,1,0,0,300,2,52,burako,angular
998,angularShop,EllieThor/angularShop,https://github.com/EllieThor/angularShop.git,0,0,0,8356,2,139,EllieThor,angular
999,Implementing-Grocery-Store-with-Payment-Gateway-using-Angular,CapstoneProject18/Implementing-Grocery-Store-with-Payment-Gateway-using-Angular,https://github.com/CapstoneProject18/Implementing-Grocery-Store-with-Payment-Gateway-using-Angular.git,2,0,56,33954,2,467,CapstoneProject18,angular
1000,TheBookShopAngularApp,Minacava/TheBookShopAngularApp,https://github.com/Minacava/TheBookShopAngularApp.git,1,1,0,70414,2,62,Minacava,angular
1001,Shopping-online,sarazer/Shopping-online,https://github.com/sarazer/Shopping-online.git,0,0,0,4689,2,104,sarazer,angular
1002,shop-online,yassineDevox/shop-online,https://github.com/yassineDevox/shop-online.git,0,1,0,4807,2,115,yassineDevox,angular
1003,online-shop,wojteko22/online-shop,https://github.com/wojteko22/online-shop.git,0,0,5,640,2,122,wojteko22,angular
1004,Organic-Shop,harshita1931/Organic-Shop,https://github.com/harshita1931/Organic-Shop.git,0,1,0,71,2,45,harshita1931,angular
1005,online-shopping,khyatii/online-shopping,https://github.com/khyatii/online-shopping.git,0,0,0,3359,2,27,khyatii,angular
1006,ionicShop,MingJing2015/ionicShop,https://github.com/MingJing2015/ionicShop.git,0,1,0,2962,2,42,MingJing2015,angular
1007,shop_liver,eashwaranRaghu/shop_liver,https://github.com/eashwaranRaghu/shop_liver.git,0,0,0,120,2,52,eashwaranRaghu,angular
1008,MimiShop,MinhYDev1504/MimiShop,https://github.com/MinhYDev1504/MimiShop.git,0,0,0,38155,2,72,MinhYDev1504,angular
1009,Crazy-Shop,Stark2248/Crazy-Shop,https://github.com/Stark2248/Crazy-Shop.git,0,0,0,3254,2,58,Stark2248,angular
1010,E-shopping-,Aditi3012/E-shopping-,https://github.com/Aditi3012/E-shopping-.git,0,1,19,69479,2,53,Aditi3012,angular
1011,MediShop,MedinaAJ/MediShop,https://github.com/MedinaAJ/MediShop.git,0,1,24,12919,2,48,MedinaAJ,angular
1012,toy-shop,DanBlakeman/toy-shop,https://github.com/DanBlakeman/toy-shop.git,0,0,0,388,2,49,DanBlakeman,angular
1013,sample-shop,raminarmanfar/sample-shop,https://github.com/raminarmanfar/sample-shop.git,0,0,0,119,2,54,raminarmanfar,angular
1014,shop-llc,DavidGasparyan/shop-llc,https://github.com/DavidGasparyan/shop-llc.git,0,0,0,322,2,50,DavidGasparyan,angular
1015,LittleShop,davsap/LittleShop,https://github.com/davsap/LittleShop.git,0,0,0,86,2,47,davsap,angular
1016,Shop-Online,MohamedBechir/Shop-Online,https://github.com/MohamedBechir/Shop-Online.git,0,0,3,4175,2,0,MohamedBechir,angular
1017,Online-Shopping-NodeJS,ElSamhaa/Online-Shopping-NodeJS,https://github.com/ElSamhaa/Online-Shopping-NodeJS.git,1,0,0,284,2,74,ElSamhaa,angular
1018,frontend-meang-online-shop,alejandrolaverri/frontend-meang-online-shop,https://github.com/alejandrolaverri/frontend-meang-online-shop.git,0,1,0,512,2,104,alejandrolaverri,angular
1019,_frontend-meang-online-shop,gliceta/_frontend-meang-online-shop,https://github.com/gliceta/_frontend-meang-online-shop.git,0,0,0,1089,2,102,gliceta,angular
1020,Online-Shopping-Store,abbie-dev1/Online-Shopping-Store,https://github.com/abbie-dev1/Online-Shopping-Store.git,0,1,0,446,2,62,abbie-dev1,angular
1021,frontend-meang-online-shop,alijcolina/frontend-meang-online-shop,https://github.com/alijcolina/frontend-meang-online-shop.git,0,0,0,1870,2,107,alijcolina,angular
1022,Shopping-Online,gal2410/Shopping-Online,https://github.com/gal2410/Shopping-Online.git,0,1,22,55789,2,5,gal2410,angular
1023,quick-bazar-online-shopping-,acharyadarshan/quick-bazar-online-shopping-,https://github.com/acharyadarshan/quick-bazar-online-shopping-.git,0,0,0,4782,2,67,acharyadarshan,angular
1024,Project4OnlineShop,MotiTishler/Project4OnlineShop,https://github.com/MotiTishler/Project4OnlineShop.git,0,0,0,195,2,103,MotiTishler,angular
1025,frontend-meang-online-shop,berngarciamadrid/frontend-meang-online-shop,https://github.com/berngarciamadrid/frontend-meang-online-shop.git,0,0,0,220,2,107,berngarciamadrid,angular
1026,frontend-meang-online-shop,JhonHurachi/frontend-meang-online-shop,https://github.com/JhonHurachi/frontend-meang-online-shop.git,0,0,0,602,2,104,JhonHurachi,angular
1027,MEANG-Online-Shop,FranciscoJavierMartin/MEANG-Online-Shop,https://github.com/FranciscoJavierMartin/MEANG-Online-Shop.git,0,0,0,940,2,76,FranciscoJavierMartin,angular
1028,AngularEcommerce,verma151/AngularEcommerce,https://github.com/verma151/AngularEcommerce.git,0,0,0,116,2,87,verma151,angular
1029,AngularProject,IskraNikolova/AngularProject,https://github.com/IskraNikolova/AngularProject.git,0,0,0,1677,2,91,IskraNikolova,angular
1030,games-shop,maciejpajkowski/games-shop,https://github.com/maciejpajkowski/games-shop.git,0,0,0,2831,2,131,maciejpajkowski,angular
1031,Angular_Node.js_MySQL_shop_online,RayaLevinson/Angular_Node.js_MySQL_shop_online,https://github.com/RayaLevinson/Angular_Node.js_MySQL_shop_online.git,0,0,0,3147,2,0,RayaLevinson,angular
1032,Angular_And_Spring_Boot_Online_Shop,rdm100/Angular_And_Spring_Boot_Online_Shop,https://github.com/rdm100/Angular_And_Spring_Boot_Online_Shop.git,0,0,0,9012,2,0,rdm100,angular
1033,online-shop-CLIENT--Angular--SCHOOL-ASSIGNMENT,Nitai132/online-shop-CLIENT--Angular--SCHOOL-ASSIGNMENT,https://github.com/Nitai132/online-shop-CLIENT--Angular--SCHOOL-ASSIGNMENT.git,0,0,0,164,2,0,Nitai132,angular
1034,target-shopping-cart,karthi1987/target-shopping-cart,https://github.com/karthi1987/target-shopping-cart.git,0,0,0,36437,2,53,karthi1987,angular
1035,frontend-meang-shop,HDMercado/frontend-meang-shop,https://github.com/HDMercado/frontend-meang-shop.git,0,0,0,143,2,64,HDMercado,angular
1036,ProjetPersoSnowboardShop,amoignet/ProjetPersoSnowboardShop,https://github.com/amoignet/ProjetPersoSnowboardShop.git,0,0,0,213,2,45,amoignet,angular
1037,sweet-shop-frontend,AnastasiiaTk/sweet-shop-frontend,https://github.com/AnastasiiaTk/sweet-shop-frontend.git,0,0,19,6465,2,53,AnastasiiaTk,angular
1038,shoppingCart-Angular-secuirty,zaki88-ahmed/shoppingCart-Angular-secuirty,https://github.com/zaki88-ahmed/shoppingCart-Angular-secuirty.git,0,0,2,559,2,139,zaki88-ahmed,angular
1039,SpringBoot-Angular7-Online-Shopping-Store-Front,alexsantosfilho/SpringBoot-Angular7-Online-Shopping-Store-Front,https://github.com/alexsantosfilho/SpringBoot-Angular7-Online-Shopping-Store-Front.git,0,0,19,997,2,0,alexsantosfilho,angular
1040,angular-ecom-shop,alexeagleson/angular-ecom-shop,https://github.com/alexeagleson/angular-ecom-shop.git,0,0,0,173,2,95,alexeagleson,angular
1041,angular-shop-boilerplate,paulcaseys/angular-shop-boilerplate,https://github.com/paulcaseys/angular-shop-boilerplate.git,0,0,0,143,2,100,paulcaseys,angular
